kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;kode_kecamatan;nama_kecamatan;kode_desa_kelurahan;nama_desa_kelurahan;kemendagri_kode_kecamatan;kemendagri_nama_kecamatan;kemendagri_kode_desa_kelurahan;kemendagri_nama_desa_kelurahan;tingkat_pendidikan;tahun;id
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207240.0;SADANANYA;3207240002.0;SUKAJADI;32.07.04;SADANANYA;32.07.04.2007;SUKAJADI;TAMAT SD/SEDERAJAT;2020;7537
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207240.0;SADANANYA;3207240001.0;MEKARJADI;32.07.04;SADANANYA;32.07.04.2008;MEKARJADI;TAMAT SMP/SEDERAJAT;2020;7538
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207130.0;CIDOLOG;3207130003.0;CIDOLOG;32.07.05;CIDOLOG;32.07.05.2001;CIDOLOG;TAMAT SD/SEDERAJAT;2020;7539
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207130.0;CIDOLOG;3207130004.0;JANGGALA;32.07.05;CIDOLOG;32.07.05.2002;JANGGALA;TAMAT SD/SEDERAJAT;2020;7540
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207130.0;CIDOLOG;3207130005.0;HEGARMANAH;32.07.05;CIDOLOG;32.07.05.2003;HEGARMANAH;TAMAT SD/SEDERAJAT;2020;7541
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207130.0;CIDOLOG;3207130001.0;JELEGONG;32.07.05;CIDOLOG;32.07.05.2004;JELEGONG;TAMAT SD/SEDERAJAT;2020;7542
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207130.0;CIDOLOG;3207130002.0;CIPARAY;32.07.05;CIDOLOG;32.07.05.2005;CIPARAY;TAMAT SD/SEDERAJAT;2020;7543
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207130.0;CIDOLOG;3207130006.0;SUKASARI;32.07.05;CIDOLOG;32.07.05.2006;SUKASARI;TAMAT SD/SEDERAJAT;2020;7544
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230001.0;SUKAMULYA;32.07.06;CIHAURBEUTI;32.07.06.2001;SUKAMULYA;TAMAT SD/SEDERAJAT;2020;7545
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230003.0;SUKAHURIP;32.07.06;CIHAURBEUTI;32.07.06.2002;SUKAHURIP;TAMAT SMP/SEDERAJAT;2020;7546
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230005.0;CIJULANG;32.07.06;CIHAURBEUTI;32.07.06.2003;CIJULANG;TAMAT SD/SEDERAJAT;2020;7547
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230004.0;SUKAMAJU;32.07.06;CIHAURBEUTI;32.07.06.2004;SUKAMAJU;TAMAT SD/SEDERAJAT;2020;7548
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230006.0;SUKASETIA;32.07.06;CIHAURBEUTI;32.07.06.2005;SUKASETIA;TIDAK TAMAT SD;2020;7549
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230007.0;SUMBERJAYA;32.07.06;CIHAURBEUTI;32.07.06.2006;SUMBERJAYA;TAMAT SD/SEDERAJAT;2020;7550
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230008.0;CIHAURBEUTI;32.07.06;CIHAURBEUTI;32.07.06.2007;CIHAURBEUTI;TAMAT SD/SEDERAJAT;2020;7551
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230009.0;PASIRTAMIANG;32.07.06;CIHAURBEUTI;32.07.06.2008;PASIRTAMIANG;TAMAT SD/SEDERAJAT;2020;7552
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230010.0;PADAMULYA;32.07.06;CIHAURBEUTI;32.07.06.2009;PADAMULYA;TAMAT SD/SEDERAJAT;2020;7553
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230011.0;PAMOKOLAN;32.07.06;CIHAURBEUTI;32.07.06.2010;PAMOKOLAN;TAMAT SMP/SEDERAJAT;2020;7554
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207230.0;CIHAURBEUTI;3207230002.0;SUKAHAJI;32.07.06;CIHAURBEUTI;32.07.06.2011;SUKAHAJI;TAMAT SD/SEDERAJAT;2020;7555
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300001.0;MEDANGLAYANG;32.07.07;PANUMBANGAN;32.07.07.2001;MEDANGLAYANG;TAMAT SD/SEDERAJAT;2020;7556
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300002.0;PANUMBANGAN;32.07.07;PANUMBANGAN;32.07.07.2002;PANUMBANGAN;TAMAT SMP/SEDERAJAT;2020;7557
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300005.0;SUKAKERTA;32.07.07;PANUMBANGAN;32.07.07.2003;SUKAKERTA;TAMAT SD/SEDERAJAT;2020;7558
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300006.0;GOLAT;32.07.07;PANUMBANGAN;32.07.07.2004;GOLAT;TAMAT SD/SEDERAJAT;2020;7559
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300007.0;SINDANGHERANG;32.07.07;PANUMBANGAN;32.07.07.2005;SINDANGHERANG;TAMAT SMP/SEDERAJAT;2020;7560
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300010.0;BANJARANGSANA;32.07.07;PANUMBANGAN;32.07.07.2006;BANJARANGSANA;TAMAT SD/SEDERAJAT;2020;7561
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300012.0;PAYUNGAGUNG;32.07.07;PANUMBANGAN;32.07.07.2007;PAYUNGAGUNG;TAMAT SD/SEDERAJAT;2020;7562
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300003.0;TANJUNGMULYA;32.07.07;PANUMBANGAN;32.07.07.2008;TANJUNGMULYA;TAMAT SMP/SEDERAJAT;2020;7563
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300011.0;PAYUNGSARI;32.07.07;PANUMBANGAN;32.07.07.2009;PAYUNGSARI;TAMAT SMP/SEDERAJAT;2020;7564
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300009.0;JAYAGIRI;32.07.07;PANUMBANGAN;32.07.07.2010;JAYAGIRI;TAMAT SD/SEDERAJAT;2020;7565
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300004.0;KERTARAHARJA;32.07.07;PANUMBANGAN;32.07.07.2011;KERTARAHARJA;TAMAT SMP/SEDERAJAT;2020;7566
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300008.0;SINDANGMUKTI;32.07.07;PANUMBANGAN;32.07.07.2012;SINDANGMUKTI;TAMAT SMA/SEDERAJAT;2020;7567
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300013.0;SINDANGBARANG;32.07.07;PANUMBANGAN;32.07.07.2013;SINDANGBARANG;TAMAT SD/SEDERAJAT;2020;7568
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207300.0;PANUMBANGAN;3207300014.0;BUANAMEKAR;32.07.07;PANUMBANGAN;32.07.07.2014;BUANAMEKAR;TAMAT SD/SEDERAJAT;2020;7569
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207290.0;PANJALU;3207290006.0;PANJALU;32.07.08;PANJALU;32.07.08.2001;PANJALU;TAMAT SMP/SEDERAJAT;2020;7570
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207290.0;PANJALU;3207290002.0;KERTAMANDALA;32.07.08;PANJALU;32.07.08.2002;KERTAMANDALA;TAMAT SD/SEDERAJAT;2020;7571
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207290.0;PANJALU;3207290003.0;CIOMAS;32.07.08;PANJALU;32.07.08.2003;CIOMAS;TAMAT SMP/SEDERAJAT;2020;7572
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207290.0;PANJALU;3207290004.0;SANDINGTAMAN;32.07.08;PANJALU;32.07.08.2004;SANDINGTAMAN;TAMAT SD/SEDERAJAT;2020;7573
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207290.0;PANJALU;3207290005.0;MAPARAH;32.07.08;PANJALU;32.07.08.2005;MAPARAH;TAMAT SMP/SEDERAJAT;2020;7574
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207290.0;PANJALU;3207290007.0;BAHARA;32.07.08;PANJALU;32.07.08.2009;BAHARA;TAMAT SD/SEDERAJAT;2020;7575
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207290.0;PANJALU;3207290008.0;HUJUNGTIWU;32.07.08;PANJALU;32.07.08.2012;HUJUNGTIWU;TAMAT SMP/SEDERAJAT;2020;7576
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207290.0;PANJALU;3207290001.0;MANDALARE;32.07.08;PANJALU;32.07.08.2013;MANDALARE;TAMAT SD/SEDERAJAT;2020;7577
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280002.0;KAWALI;32.07.09;KAWALI;32.07.09.2001;KAWALI;TAMAT SMA/SEDERAJAT;2020;7578
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280005.0;TALAGASARI;32.07.09;KAWALI;32.07.09.2002;TALAGASARI;TAMAT SMA/SEDERAJAT;2020;7579
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280003.0;KARANGPAWITAN;32.07.09;KAWALI;32.07.09.2004;KARANGPAWITAN;TAMAT SMA/SEDERAJAT;2020;7580
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280008.0;WINDURAJA;32.07.09;KAWALI;32.07.09.2005;WINDURAJA;TAMAT SMP/SEDERAJAT;2020;7581
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280007.0;MARGAMULYA;32.07.09;KAWALI;32.07.09.2006;MARGAMULYA;TAMAT SMA/SEDERAJAT;2020;7582
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280010.0;CITEUREUP;32.07.09;KAWALI;32.07.09.2011;CITEUREUP;TAMAT SMP/SEDERAJAT;2020;7583
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280009.0;PURWASARI;32.07.09;KAWALI;32.07.09.2013;PURWASARI;TAMAT SMA/SEDERAJAT;2020;7584
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280001.0;SINDANGSARI;32.07.09;KAWALI;32.07.09.2014;SINDANGSARI;TAMAT SMP/SEDERAJAT;2020;7585
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280004.0;KAWALIMUKTI;32.07.09;KAWALI;32.07.09.2015;KAWALIMUKTI;TAMAT SMA/SEDERAJAT;2020;7586
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280006.0;SELASARI;32.07.09;KAWALI;32.07.09.2016;SELASARI;TAMAT SD/SEDERAJAT;2020;7587
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207280.0;KAWALI;3207280011.0;LINGGAPURA;32.07.09;KAWALI;32.07.09.2019;LINGGAPURA;TAMAT SD/SEDERAJAT;2020;7588
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207270.0;PANAWANGAN;3207270004.0;PANAWANGAN;32.07.10;PANAWANGAN;32.07.10.2001;PANAWANGAN;TAMAT SMP/SEDERAJAT;2020;7589
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207270.0;PANAWANGAN;3207270005.0;SAGALAHERANG;32.07.10;PANAWANGAN;32.07.10.2002;SAGALAHERANG;TAMAT SMP/SEDERAJAT;2020;7590
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207270.0;PANAWANGAN;3207270006.0;NAGARAPAGEUH;32.07.10;PANAWANGAN;32.07.10.2003;NAGARAPAGEUH;TAMAT SMP/SEDERAJAT;2020;7591
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207270.0;PANAWANGAN;3207270008.0;NAGARAJATI;32.07.10;PANAWANGAN;32.07.10.2004;NAGARAJATI;TAMAT SD/SEDERAJAT;2020;7592
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207270.0;PANAWANGAN;3207270007.0;NAGARAJAYA;32.07.10;PANAWANGAN;32.07.10.2005;NAGARAJAYA;TAMAT SMP/SEDERAJAT;2020;7593
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207270.0;PANAWANGAN;3207270001.0;KERTAYASA;32.07.10;PANAWANGAN;32.07.10.2006;KERTAYASA;TAMAT SD/SEDERAJAT;2020;7594
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207270.0;PANAWANGAN;3207270003.0;INDRAGIRI;32.07.10;PANAWANGAN;32.07.10.2007;INDRAGIRI;TAMAT SD/SEDERAJAT;2020;7595
32;JAWA BARAT;3207;KABUPATEN CIAMIS;3207270.0;PANAWANGAN;3207270010.0;CINYASAG;32.07.10;PANAWANGAN;32.07.10.2008;CINYASAG;TAMAT SMP/SEDERAJAT;2020;7596
