,OPER_CAP,SUMMER_CAP,WINTER_CAP,PLAN_CAP,RETIRE_CAP,GEN_UNITS,PLAN_UNIT,RETIR_UNIT,PRIM_FUEL,SEC_FUEL,COAL_USED,NGAS_USED,OIL_USED,CAP_FACTOR,LINES,NET_GEN
235,3.4,3.2,3.2,0.0,0.0,2,0,0,DFO,NOT AVAILABLE,0,0,1,0.0,1,0.0
236,4.0,4.0,4.0,0.0,1.7,2,0,2,DFO,NOT AVAILABLE,0,0,146,0.001541096,1,54.0
237,14.6,14.6,14.6,0.0,3.9,3,0,2,DFO,NG,0,0,316,0.000586414,0,75.0
238,10.5,10.0,10.1,0.0,0.0,8,0,0,DFO,NG,0,0,166,0.000958904,0,84.0
239,5.4,5.4,5.4,0.0,1.9,3,0,2,DFO,NOT AVAILABLE,0,0,220,0.002663623,0,126.0
240,9.1,8.3,8.3,0.0,0.0,5,0,0,DFO,NOT AVAILABLE,0,0,63,0.000495131,0,36.0
241,6.1,5.8,5.9,0.0,0.0,5,0,0,DFO,NOT AVAILABLE,0,0,2404,0.016808377,0,854.0
242,7.9,7.9,7.9,0.0,0.0,6,0,0,DFO,NOT AVAILABLE,0,0,1003,0.005144211,1,356.0
243,1.5,1.5,1.5,0.0,0.5,2,0,1,DFO,NOT AVAILABLE,0,0,28,0.001141553,1,15.0
244,24.0,24.0,24.0,0.0,8.5,12,0,2,DFO,NG,0,0,732,0.002111872,1,444.0
245,26.5,24.1,24.1,0.0,0.0,5,0,0,NG,DFO,0,257,172,0.000573145,1,121.0
246,19.0,17.6,16.9,0.0,0.0,6,0,0,NG,DFO,0,671,120,0.034544936,1,5326.0
247,3.2,3.2,3.2,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.279430651,0,7833.0
248,3.6,3.8,3.8,0.0,1.4,2,0,2,DFO,NG,0,188,18,0.000781062,0,26.0
249,1.7,1.5,1.5,0.0,0.1,2,0,1,DFO,NOT AVAILABLE,0,0,0,0.0,0,0.0
250,2.9,2.9,2.9,0.0,0.0,3,0,0,DFO,NOT AVAILABLE,0,0,22,0.000551094,1,14.0
251,2.5,2.5,2.5,0.0,0.0,1,0,0,DFO,NOT AVAILABLE,0,0,17,0.000365297,0,8.0
252,5.2,4.8,5.1,0.0,0.0,3,0,0,DFO,NG,0,207,71,0.001474505,0,62.0
253,23.8,17.0,20.0,0.0,0.0,1,0,0,KER,NOT AVAILABLE,0,0,150,0.000308891,1,46.0
254,13.9,13.5,13.6,0.0,0.0,6,0,0,DFO,NG,0,416,461,0.002595975,1,307.0
255,0.0,0.0,0.0,0.0,2.8,0,0,3,DFO,NG,0,0,0,0.0,0,0.0
256,2.8,2.7,2.7,0.0,0.0,3,0,0,DFO,NG,0,0,8,8.45594e-05,0,2.0
257,5.6,5.5,5.5,5.4,0.0,3,3,0,DFO,NOT AVAILABLE,0,0,50,0.000581154,1,28.0
258,3.5,3.2,3.2,0.0,0.6,3,0,1,DFO,NG,0,259,43,0.000963185,0,27.0
259,4.0,4.0,4.0,0.0,2.0,2,0,4,DFO,NG,0,0,60,0.000913242,0,32.0
260,6.7,6.4,6.4,0.0,0.0,4,0,0,DFO,NOT AVAILABLE,0,0,28,0.000196204,0,11.0
261,16.5,14.8,15.8,0.0,0.8,4,0,1,DFO,NG,0,0,703,0.002190547,1,284.0
262,9.2,9.2,9.2,0.0,1.0,5,0,1,DFO,NOT AVAILABLE,0,0,45,0.000304,0,24.5
263,13.6,13.6,13.6,0.0,0.0,6,0,0,DFO,NG,0,222,56,0.000327357,1,39.0
264,84.8,76.6,88.6,56.4,4.0,5,3,4,NG,DFO,0,150446,132,0.019466004,1,13062.0
265,0.0,0.0,0.0,0.0,62.5,0,0,2,BIT,NG,0,0,0,0.0,1,0.0
266,4.0,4.0,4.0,0.0,0.0,2,0,0,DFO,NOT AVAILABLE,0,0,20,0.0,1,0.0
267,65.0,67.3,67.3,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,4960,0,0.000773474,1,456.0
268,149.0,148.8,148.8,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,36422,0,0.000729581,1,951.0
269,378.0,295.1,295.1,0.0,526.0,4,0,2,NG,DFO,0,1419714,427,0.048418305,1,125164.999
270,0.0,0.0,0.0,0.0,349.0,0,0,4,NG,NOT AVAILABLE,0,0,0,0.0,1,0.0
271,0.0,0.0,0.0,0.0,69.0,0,0,1,NG,RFO,0,0,0,0.0,1,0.0
272,285.7,219.0,219.0,0.0,253.0,5,0,4,NG,DFO,0,95638,527,0.002544776,1,4882.0
273,0.0,0.0,0.0,0.0,77.0,0,0,1,NG,NOT AVAILABLE,0,0,0,0.0,1,0.0
274,0.0,0.0,0.0,0.0,290.0,0,0,4,SUB,DFO,0,0,0,0.0,1,0.0
275,5.6,4.9,4.9,0.0,1.2,5,0,1,DFO,NG,0,0,150,0.001840462,1,79.0
276,4.2,2.9,2.9,0.0,1.1,3,0,1,DFO,NG,0,0,71,0.001377736,0,35.0
277,14.3,14.3,14.3,0.0,1.5,5,0,3,NG,DFO,0,1002,116,0.00123607,1,154.84
278,19.3,16.6,16.6,0.0,0.0,7,0,0,DFO,NG,0,1121,76,0.001100292,0,160.0
279,0.0,0.0,0.0,0.0,15.7,0,0,3,NG,DFO,0,0,0,0.0,0,0.0
280,64.0,46.0,56.0,0.0,0.0,3,0,0,NG,DFO,0,2993319,10,0.595225333,1,239852.0
281,44.0,41.0,42.2,0.0,18.7,3,0,1,NG,DFO,0,4043,18,0.000701637,1,252.0
282,11.7,10.2,10.2,0.0,0.0,7,0,0,DFO,NG,0,0,64,0.000190259,0,17.0
283,10.8,9.5,9.6,0.0,0.0,4,0,0,NG,DFO,0,344,28,0.000504686,1,42.0
284,1.6,1.5,1.5,0.0,9.0,1,0,5,DFO,NG,0,0,0,0.0,0,0.0
285,6.9,6.2,6.4,0.0,0.0,6,0,0,DFO,NG,0,0,3,3.60878e-05,1,1.96
286,14.0,14.1,14.1,0.0,0.2,4,0,1,NG,DFO,0,186,41,0.000323845,1,40.0
287,165.7,140.3,140.3,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,0,0,0.0,1,0.0
288,370.5,259.0,259.0,0.0,17.9,4,0,1,NG,DFO,0,0,11080,0.001357963,1,3081.0
289,19.1,18.0,18.2,0.0,2.4,6,0,2,NG,DFO,0,32262,562,0.016793506,0,2648.0
290,214.8,153.8,180.0,0.0,32.0,3,0,1,NG,DFO,0,168664,7996,0.002246736,1,3027.0
291,8.2,6.6,7.0,0.0,0.0,5,0,0,NG,DFO,0,974,26,0.001643144,0,95.0
292,9.1,8.0,8.0,0.0,1.1,5,0,2,NG,DFO,0,951,32,0.00168379,0,118.0
293,6.9,5.2,5.2,0.0,0.0,5,0,0,DFO,NG,0,0,5,4.30277e-05,0,1.96
294,6.6,5.6,5.6,0.0,0.4,3,0,1,DFO,NG,0,0,46,0.000203849,0,10.0
295,7.1,4.6,5.1,0.0,0.0,6,0,0,DFO,NG,0,32,9,0.00019456,0,7.84
296,15.7,14.4,14.4,0.0,0.0,5,0,0,NG,DFO,0,340,24,0.000285388,1,36.0
297,10.3,8.3,8.3,0.0,0.0,7,0,0,DFO,NG,0,226,22,0.000467624,0,34.0
298,24.0,23.5,23.5,0.0,1.0,3,0,1,NG,DFO,0,889,0,0.000218595,0,45.0
299,11.0,11.1,11.2,0.0,1.6,1,0,1,NG,DFO,0,0,0,0.0,0,0.0
300,256.3,221.3,221.3,0.0,11.5,4,0,1,NG,NOT AVAILABLE,0,148483,0,0.00452288,1,8768.0
301,280.5,260.0,260.0,0.0,816.3,1,0,1,BIT,NG,0,7349536,0,0.400701616,1,912638.0
302,28.2,31.5,31.5,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.453917518,1,125254.0
303,1457.6,1328.0,1430.0,0.0,293.1,9,0,2,NG,BIT,564205,2282214,9101,0.110187583,1,1281843.0
304,2.1,2.3,2.3,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.486996228,0,9812.0
305,0.0,0.0,0.0,0.0,37.5,0,0,1,BIT,NOT AVAILABLE,0,0,0,0.0,0,0.0
306,0.0,0.0,0.0,0.0,137.4,0,0,3,BIT,DFO,0,0,0,0.0,1,0.0
307,807.0,663.0,683.0,0.0,660.9,3,0,4,NG,BIT,0,29306331,0,0.790171285,1,4589220.0
308,1717.2,1465.0,1477.0,0.0,0.0,4,0,0,RC,NOT AVAILABLE,2986705,217395,0,0.518020868,1,6647969.009
309,109.6,100.8,100.8,0.0,0.0,8,0,0,WAT,NOT AVAILABLE,0,0,0,0.274006578,1,241950.0
310,0.0,0.0,0.0,0.0,45.0,0,0,2,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
311,11.5,11.9,11.9,0.0,0.0,7,0,0,DFO,NOT AVAILABLE,0,0,84,0.000394843,1,41.16
312,218.6,222.5,183.1,0.0,0.0,5,0,0,WAT,NOT AVAILABLE,0,0,0,0.559839413,1,1091183.0
313,1575.0,1206.0,1242.0,0.0,175.0,9,0,1,SUB,BIT,2507230,0,22100,0.346398056,1,3659543.044
314,270.0,300.0,300.0,0.0,0.0,6,0,0,WAT,NOT AVAILABLE,0,0,0,0.541237062,1,1422371.0
315,344.0,341.0,341.0,0.0,0.0,2,0,0,BIT,WDS,73121,0,2624,0.047706516,1,142506.997
316,0.0,0.0,0.0,0.0,216.0,0,0,4,BIT,NOT AVAILABLE,0,0,0,0.0,1,0.0
317,450.9,382.4,392.4,0.0,0.0,5,0,0,OG,NG,0,23770433,0,0.897937324,0,3007931.998
318,0.0,0.0,0.0,0.0,2178.0,0,0,5,NG,DFO,0,0,0,0.0,1,0.0
319,922.8,721.5,0.0,0.0,0.0,5,0,0,NG,NOT AVAILABLE,0,27639188,0,0.594871004,1,3759787.0
320,0.0,0.0,0.0,0.0,20.7,0,0,1,NG,DFO,0,0,0,0.0,1,0.0
321,0.0,0.0,0.0,0.0,148.9,0,0,3,NG,DFO,0,0,0,0.0,0,0.0
322,0.0,0.0,0.0,0.0,959.2,0,0,3,NG,RFO,0,0,0,0.0,1,0.0
323,125.0,110.0,110.0,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,300618,0,0.024536115,1,23643.0
324,78.9,67.5,67.5,0.0,20.4,3,0,7,NG,DFO,0,381811,0,0.039954338,1,23625.0
325,0.0,0.0,0.0,0.0,38.7,0,0,2,NG,NOT AVAILABLE,0,0,0,0.0,1,0.0
326,0.0,0.0,0.0,0.0,137.5,0,0,3,NG,DFO,0,0,0,0.0,1,0.0
327,0.0,0.0,0.0,0.0,70.3,0,0,4,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
328,0.0,0.0,0.0,0.0,44.0,0,0,2,NG,NOT AVAILABLE,0,0,0,0.0,1,0.0
329,8.2,7.0,7.0,0.0,0.0,2,0,0,DFO,NOT AVAILABLE,0,0,0,0.0,0,0.0
330,8.9,9.3,8.9,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.269406393,0,21948.0
331,0.0,0.0,0.0,0.0,1.8,0,0,3,WAT,NOT AVAILABLE,0,0,0,0.0,0,0.0
332,0.0,0.0,0.0,0.0,4.9,0,0,1,WAT,NOT AVAILABLE,0,0,0,0.0,0,5996.0
333,4.0,4.0,4.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.0,0,0.0
334,7.2,9.0,9.0,0.0,0.0,6,0,0,WAT,NOT AVAILABLE,0,0,0,0.458130391,1,36119.0
335,19.6,20.0,20.0,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.432442922,0,75764.0
336,35.0,32.0,40.0,0.0,0.0,2,0,0,DFO,NOT AVAILABLE,0,0,6625,0.005950342,0,1668.0
337,6.6,8.0,8.0,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.241980594,0,16958.0
338,0.0,0.0,0.0,0.0,1.4,0,0,5,WAT,NOT AVAILABLE,0,0,0,0.0,0,0.0
339,6.5,6.2,6.2,0.0,0.0,7,0,0,WAT,NOT AVAILABLE,0,0,0,0.661290323,0,35916.0
340,19.2,23.2,23.2,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.680945914,0,138390.0
341,76.4,87.4,87.3,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.218357836,1,167180.0
342,1.6,1.6,1.6,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.354380708,0,4967.0
343,1.8,1.8,1.8,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.187404871,0,2955.0
344,2.2,2.0,2.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.571575342,0,10014.0
345,8.8,9.2,9.2,0.0,0.0,8,0,0,WAT,NOT AVAILABLE,0,0,0,0.530077427,0,42720.0
346,16.8,21.6,21.6,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.552844368,1,104607.0
347,862.7,827.1,838.1,0.0,0.0,5,0,0,RFO,MWH,0,0,30909,0.001458443,1,10567.0
348,7.7,7.7,7.7,0.0,0.0,6,0,0,WAT,NOT AVAILABLE,0,0,0,0.389981024,0,26305.0
349,12.0,13.2,13.2,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.625354573,0,72311.0
350,0.0,0.0,0.0,0.0,6.0,0,0,3,DFO,NOT AVAILABLE,0,0,0,0.0,0,0.0
351,0.0,0.0,0.0,0.0,103.5,0,0,1,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
352,922.5,840.9,840.9,0.0,136.0,4,0,1,RC,RFO,37889,342591,14605,0.010928984,1,80506.0
353,0.0,0.0,0.0,0.0,144.0,0,0,8,NG,NOT AVAILABLE,0,48720,0,0.0,0,4124.0
354,492.3,403.8,424.0,0.0,53.1,5,0,1,NG,DFO,0,1824771,47169,0.054716211,1,193546.998
355,0.0,0.0,0.0,0.0,257.2,0,0,4,NG,DFO,0,0,0,0.0,1,0.0
356,0.0,0.0,0.0,0.0,121.5,0,0,1,NG,NOT AVAILABLE,0,52140,0,0.0,1,3381.0
357,11.6,10.4,10.4,0.0,0.0,4,0,0,DFO,NOT AVAILABLE,0,0,600,0.003545399,1,323.0
358,20.0,18.0,18.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.149885845,1,23634.0
359,0.0,0.0,0.0,0.0,109.5,0,0,2,BIT,DFO,0,0,0,0.0,0,0.0
360,2553.0,2301.0,2389.9,0.0,0.0,10,0,0,NG,BIT,83824,2890711,15645,0.018142995,1,365703.995
361,345.0,312.0,352.0,0.0,588.0,3,0,3,BIT,NG,94436,534890,10722,0.080509454,1,220041.998
362,1548.0,1423.0,1475.0,0.0,0.0,8,0,0,BIT,DFO,451705,0,10278,0.087103104,1,1085782.0
363,0.0,0.0,0.0,0.0,28.4,0,0,2,DFO,NOT AVAILABLE,0,0,0,0.0,0,0.0
364,42.6,31.3,44.2,0.0,0.0,3,0,0,DFO,NOT AVAILABLE,0,0,2401,0.00270982,1,743.0
365,2375.6,1935.1,2265.6,0.0,468.6,8,0,3,NG,RFO,0,13808547,7975,0.11118141,1,1884689.0
366,234.7,224.0,233.3,0.0,60.2,3,0,3,NG,DFO,0,13148934,1576,0.698605675,0,1370832.0
367,8.1,8.4,8.4,0.0,0.0,3,0,0,DFO,NOT AVAILABLE,0,0,1780,0.013820939,0,1017.0
368,1495.0,1448.8,1496.7,0.0,330.0,3,0,1,RFO,NG,0,1819115,16943,0.013958726,1,177157.002
369,3.1,3.4,3.4,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.487409347,0,14517.0
370,33.4,33.1,33.1,0.0,3.5,2,0,1,WAT,NOT AVAILABLE,0,0,0,0.325259695,0,94311.0
371,0.0,0.0,0.0,0.0,136.0,0,0,1,BIT,DFO,0,0,0,0.0,1,0.0
372,6.9,6.9,6.9,0.0,1.1,4,0,1,WAT,NOT AVAILABLE,0,0,0,0.520796109,0,31479.0
373,17.5,13.9,13.9,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.398533228,0,48527.0
374,0.0,0.0,0.0,0.0,805.1,0,0,4,RFO,BIT,0,0,0,0.0,1,0.0
375,61.8,61.8,61.8,0.0,0.0,6,0,0,WAT,NOT AVAILABLE,0,0,0,0.509675489,1,275922.0
376,33.0,32.6,32.9,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.042395019,1,12107.0
377,21.1,16.9,20.7,0.0,0.0,1,0,0,KER,NOT AVAILABLE,0,0,288,0.000716003,0,106.0
378,3.6,3.6,3.6,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.446442161,0,14079.0
379,250.6,189.6,218.0,0.0,102.0,4,0,2,NG,RFO,0,20630,798,0.001320974,1,2194.0
380,20.4,19.5,21.0,0.0,0.0,1,0,0,KER,NOT AVAILABLE,0,0,375,0.000913242,1,156.0
381,10.9,11.0,11.3,0.0,1.3,9,0,2,NG,DFO,0,4228,62,0.002563304,0,247.0
382,64.9,46.0,66.0,60.0,0.0,2,1,0,NG,DFO,0,31898,1621,0.008196843,1,3303.0
383,149.3,131.9,137.9,0.0,0.0,4,0,0,NG,RFO,0,528333,471,0.042188111,1,48746.0
384,8.0,2.8,3.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,1.359222114,1,33339.0
385,2.6,1.4,1.7,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.917318982,0,11250.0
386,0.0,0.0,0.0,0.0,519.6,0,0,5,SUB,NG,0,0,0,0.0,1,0.0
387,8.9,3.6,4.7,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.836123795,1,26368.0
388,6.0,6.3,6.2,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.419964485,0,23177.0
389,31.5,32.6,32.4,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.404428243,1,115495.0
390,17.0,4.2,4.6,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,1.483664927,1,54587.0
391,1560.8,1391.0,1458.0,0.0,18.6,3,0,1,SUB,DFO,3870323,0,30542,0.555398697,1,6767621.988
392,4.0,4.4,4.4,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.517486509,1,19946.0
393,811.8,768.5,815.6,0.0,0.0,1,0,0,NUC,NOT AVAILABLE,0,0,0,0.89053321,1,5995123.0
394,6.8,2.4,3.2,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,1.504233257,0,31625.0
395,4.3,1.2,1.8,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,1.441210046,0,15150.0
396,0.0,0.0,0.0,0.0,364.0,0,0,4,SUB,DFO,0,0,0,0.0,1,0.0
397,13.5,14.0,14.0,0.0,0.0,5,0,0,DFO,NOT AVAILABLE,0,0,594,0.000782779,1,96.0
398,0.0,0.0,0.0,0.0,10.0,0,0,5,DFO,NOT AVAILABLE,0,0,0,0.0,0,0.0
399,142.2,127.0,159.0,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,403538,0,0.031231798,1,34746.0
400,1281.0,1192.0,1236.0,0.0,0.0,5,0,0,NUC,DFO,0,0,747,0.581345959,1,6070368.0
401,0.0,0.0,0.0,0.0,125.0,0,0,3,BIT,DFO,0,0,0,0.0,1,0.0
402,0.0,0.0,0.0,0.0,200.0,0,0,3,BIT,NOT AVAILABLE,0,0,0,0.0,0,0.0
403,3293.1,3080.0,3100.0,0.0,0.0,9,0,0,RC,DFO,6662296,0,45329,0.489377346,1,13203792.29
404,13.5,14.0,14.0,0.0,0.0,5,0,0,DFO,NOT AVAILABLE,0,0,514,0.001263862,0,155.0
405,64.0,52.0,76.0,0.0,0.0,4,0,0,DFO,NOT AVAILABLE,0,0,3470,0.001396207,1,636.0
406,535.5,495.0,495.0,0.0,240.0,1,0,2,SUB,BIT,187956,0,9196,0.059447673,1,257777.001
407,13.5,14.0,14.0,0.0,0.0,5,0,0,DFO,NOT AVAILABLE,0,0,1029,0.001206784,0,148.0
408,4.8,4.8,4.8,0.0,0.0,2,0,0,DFO,NOT AVAILABLE,0,0,1112,0.009203767,1,387.0
409,41.8,29.2,22.5,0.0,0.0,73,0,0,WAT,NOT AVAILABLE,0,0,0,0.873530056,0,223442.0
410,7.2,4.8,2.4,0.0,0.0,12,0,0,WAT,NOT AVAILABLE,0,0,0,0.776850266,1,32665.0
411,4.4,2.0,2.0,0.0,0.0,10,0,0,WAT,NOT AVAILABLE,0,0,0,0.803938356,1,14085.0
412,1.6,1.0,1.1,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,1.44086758,0,12622.0
413,1.2,0.4,0.8,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,1.422374429,0,4984.0
414,0.0,0.0,0.0,0.0,624.7,0,0,9,SUB,BIT,0,0,0,0.0,1,0.0
415,22.0,17.7,17.7,0.0,0.0,1,0,0,WDS,TDF,0,831,0,0.791792418,1,122768.998
416,12.0,11.8,11.8,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.711303305,1,73526.0
417,5.3,5.3,5.3,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.410894288,0,19077.0
418,2.8,2.8,2.8,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.415443575,0,10190.0
419,7.2,7.2,7.2,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.429017631,0,27059.0
420,9.6,9.6,9.6,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.653479357,1,54955.0
421,12.0,12.0,12.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.752787291,1,79133.0
422,0.0,0.0,0.0,0.0,6.3,0,0,5,WAT,NOT AVAILABLE,0,0,0,0.0,1,0.0
423,9.0,9.0,9.0,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.547361745,1,43154.0
424,7.5,7.5,7.5,0.0,0.0,5,0,0,WAT,NOT AVAILABLE,0,0,0,0.580913242,1,38166.0
425,0.0,0.0,0.0,0.0,20.9,0,0,5,NG,RFO,0,0,0,0.0,0,0.0
426,80.0,64.0,66.8,0.0,295.0,1,0,5,SUB,NOT AVAILABLE,3201,0,2,0.009505208,0,5329.0
427,154.7,154.5,156.1,0.0,0.0,1,0,0,SUB,NOT AVAILABLE,359130,0,1342,0.418348335,1,566201.003
428,0.0,0.0,0.0,0.0,3.6,0,0,3,NG,DFO,0,0,0,0.0,0,0.0
429,3.2,3.2,3.2,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.787635559,0,22079.0
430,0.0,0.0,0.0,0.0,77.5,0,0,3,SUB,BIT,0,0,0,0.0,1,0.0
431,11.9,10.7,10.7,0.0,0.0,7,0,0,NG,DFO,0,1210,33,0.003083259,0,289.0
432,5.5,4.5,4.5,0.0,0.0,3,0,0,DFO,NOT AVAILABLE,0,0,37,0.000431253,1,17.0
433,3.8,3.5,3.5,0.0,0.3,3,0,1,DFO,NG,0,0,0,0.0,0,0.0
434,7.1,6.9,6.9,0.0,0.0,8,0,0,DFO,WAT,0,0,11,0.011911852,1,720.0
435,6.0,5.6,6.0,0.0,0.0,6,0,0,DFO,NG,0,0,95,0.00083578,0,41.0
436,2.2,2.2,2.2,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.166666667,0,3212.0
437,23.7,20.6,20.6,0.0,0.0,5,0,0,WAT,NOT AVAILABLE,0,0,0,0.822610498,0,148445.0
438,48.9,47.9,51.9,0.0,29.5,5,0,2,NG,DFO,0,475381,78,0.064732462,0,27162.0
439,22.3,23.7,24.1,0.0,0.0,7,0,0,NG,DFO,0,8730,194,0.001618404,0,336.0
440,1.8,1.8,1.8,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.409880771,0,6463.0
441,21.3,19.3,24.7,0.0,3.9,1,0,3,DFO,NOT AVAILABLE,0,0,322,0.000721603,1,122.0
442,9.4,8.5,8.5,0.0,0.0,6,0,0,DFO,NOT AVAILABLE,0,0,0,0.0,0,0.0
443,12.4,12.3,12.3,0.0,0.0,9,0,0,DFO,NG,0,0,0,0.0,0,0.0
444,51.0,49.7,61.1,0.0,32.0,3,0,8,NG,DFO,0,238134,0,0.047671876,1,20755.0
445,23.7,18.5,25.5,0.0,7.7,1,0,5,NG,DFO,0,36836,0,0.014414414,1,2336.0
446,0.0,0.0,0.0,0.0,133.4,0,0,4,NG,DFO,0,0,0,0.0,1,0.0
447,116.0,98.0,98.0,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,250731,0,0.019188566,1,16473.0
448,923.3,937.8,937.8,0.0,150.0,3,0,2,RC,SUB,2532187,190177,0,0.511662994,1,4203376.986
449,2.4,2.3,2.3,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.580206472,1,11690.0
450,4.6,5.1,5.1,0.0,0.0,6,0,0,WAT,NOT AVAILABLE,0,0,0,0.754140926,1,33692.0
451,72.8,60.0,60.0,0.0,50.0,2,0,2,WDS,RFO,4767,13587,0,0.058710046,1,30858.0
452,1.6,1.7,1.7,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.809495031,0,12055.0
453,1.6,1.6,1.6,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.5300371,1,7429.0
454,1.8,1.8,1.8,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.765030441,0,12063.0
455,72.6,76.2,76.2,0.0,0.0,6,0,0,WAT,NOT AVAILABLE,0,0,0,0.43444762,1,289999.0
456,4.0,4.1,4.1,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.452695178,1,16259.0
457,562.8,494.0,526.0,0.0,1117.8,3,0,6,NG,SUB,0,11433480,0,0.361390337,1,1563895.0
458,0.0,0.0,0.0,0.0,72.0,0,0,4,NG,DFO,0,0,0,0.0,1,0.0
459,13.7,6.1,7.1,0.0,0.0,5,0,0,WAT,NOT AVAILABLE,0,0,0,1.251197694,1,66859.0
460,644.0,530.0,606.0,0.0,276.8,3,0,2,NG,SUB,0,17167236,0,0.583288102,1,2708090.0
461,0.0,0.0,0.0,0.0,72.0,0,0,4,NG,NOT AVAILABLE,0,0,0,0.0,1,0.0
462,598.4,511.0,511.0,0.0,0.0,1,0,0,SUB,NG,474512,132340,31,0.170071219,1,761300.001
463,0.0,0.0,0.0,0.0,46.0,0,0,1,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
464,685.0,617.0,646.0,0.0,0.0,1,0,0,NUC,NOT AVAILABLE,0,0,0,1.03485602,1,5593314.0
465,23.0,18.0,18.0,0.0,0.0,2,0,0,MSW,NG,0,21548,0,0.920630391,1,145165.0
466,585.9,454.0,500.0,0.0,238.8,3,0,1,NG,SUB,0,14630794,3,0.547976646,1,2179325.039
467,0.0,0.0,0.0,0.0,48.6,0,0,3,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
468,25.0,18.0,18.0,0.0,0.0,2,0,0,MSW,NG,0,40692,0,0.72250761,1,113925.0
469,130.7,139.1,139.1,0.0,7.5,5,0,1,SUB,WAT,126439,0,2474,0.167121316,1,203639.998
470,2.0,2.0,2.0,0.0,1.0,1,0,2,DFO,NOT AVAILABLE,0,0,24,0.000684932,1,12.0
471,9.2,8.2,8.2,0.0,0.0,3,0,0,DFO,NG,0,0,88,0.000890968,0,64.0
472,11.0,11.0,11.0,0.0,0.0,7,0,0,DFO,NOT AVAILABLE,0,0,100,0.00073682,0,71.0
